Campaign Name,Ad Set Name,Ad Name,Headline,Description,Primary Text,Website URL
Fall Family Freezer Fill-Up,Tier1_Retargeting_SocialProof,Ad 1,Headline 1,Description 1,Primary Text 1,https://example.com
Fall Family Freezer Fill-Up,Tier1_Retargeting_SocialProof,Ad 2,Headline 2,Description 2,Primary Text 2,https://example.com
Fall Family Freezer Fill-Up,Tier1_Retargeting_SocialProof,Ad 3,Headline 3,Description 3,Primary Text 3,https://example.com
Fall Family Freezer Fill-Up,Tier1_Retargeting_Hypertarget,Ad 1,Headline 1,Description 1,Primary Text 1,https://example.com
Fall Family Freezer Fill-Up,Tier1_Retargeting_Hypertarget,Ad 2,Headline 2,Description 2,Primary Text 2,https://example.com
Fall Family Freezer Fill-Up,Tier1_Sales_Warm,Ad 1,Headline 1,Description 1,Primary Text 1,https://example.com
Fall Family Freezer Fill-Up,Tier1_Sales_Warm,Ad 2,Headline 2,Description 2,Primary Text 2,https://example.com
Fall Family Freezer Fill-Up,Tier1_Sales_Warm,Ad 3,Headline 3,Description 3,Primary Text 3,https://example.com
Fall Family Freezer Fill-Up,Tier1_Sales_Warm,Ad 4,Headline 4,Description 4,Primary Text 4,https://example.com
Fall Family Freezer Fill-Up,Tier1_Sales_Cold,Ad 1,Headline 1,Description 1,Primary Text 1,https://example.com
Fall Family Freezer Fill-Up,Tier1_Sales_Cold,Ad 2,Headline 2,Description 2,Primary Text 2,https://example.com
